Date,Open,High,Low,Close,Adj Close,Volume
2010-03-01,20.206667,23.020000,19.966667,21.406668,13.694427,356250
2010-04-01,21.620001,24.500000,21.240000,23.820000,15.238298,320400
2010-05-01,23.600000,24.626667,19.799999,20.933332,13.493226,482700
2010-06-01,20.666668,21.473333,18.280001,18.313334,11.804428,618150
2010-07-01,18.393333,21.280001,17.719999,20.833332,13.428769,409500
2010-08-01,21.146667,21.693333,19.013332,20.326668,13.211187,569700
2010-09-01,20.646667,23.333332,20.313334,23.100000,15.013696,330750
2010-10-01,23.280001,24.353333,21.906668,22.826668,14.836045,250050
2010-11-01,22.946667,25.666668,21.753332,23.933332,15.668004,268950
2010-12-01,24.546667,26.420000,23.766666,24.153334,15.812019,350700
2011-01-01,24.520000,25.146667,21.586666,22.820000,14.939157,325950
2011-02-01,23.106667,23.853333,21.920000,22.426666,14.786773,217800
2011-03-01,22.333332,22.946667,21.073334,22.826668,15.050508,556500
2011-04-01,22.920000,25.273333,21.333332,23.033333,15.186770,303750
2011-05-01,22.973333,23.139999,21.000000,21.853333,14.517023,458850
2011-06-01,21.793333,22.246668,20.480000,21.873333,14.530301,445650
2011-07-01,21.853333,23.293333,20.866667,21.313334,14.158302,371400
2011-08-01,21.520000,22.233334,17.953333,18.746668,12.546774,603450
2011-09-01,18.693333,19.360001,16.386667,18.153334,12.149669,535650
2011-10-01,17.986668,20.333332,17.180000,19.786667,13.242830,466650
2011-11-01,19.093332,20.299999,17.186666,19.760000,13.338794,510300
2011-12-01,19.573334,22.379999,19.126667,21.733334,14.670867,558900
2012-01-01,22.260000,23.493334,21.080000,22.959999,15.766329,355350
2012-02-01,22.833332,25.133333,22.000000,23.566668,16.302088,291150
2012-03-01,23.613333,24.946667,21.046667,23.433332,16.209858,321150
2012-04-01,23.379999,23.633333,20.420000,21.680000,14.996996,422250
2012-05-01,21.780001,22.286667,20.693333,21.493334,14.989424,407550
2012-06-01,20.920000,24.533333,20.920000,24.413334,17.025826,469500
2012-07-01,24.459999,26.953333,22.666668,24.046667,16.770117,404850
2012-08-01,24.213333,25.166668,22.520000,24.613333,17.279188,232650
2012-09-01,24.760000,25.533333,23.639999,24.693333,17.335354,393000
2012-10-01,24.920000,25.486668,22.000000,23.266666,16.333799,549150
2012-11-01,23.299999,23.933332,20.533333,23.126667,16.343922,332100
2012-12-01,23.379999,23.993334,21.693333,22.646667,16.004702,436500
2013-01-01,23.286667,24.673332,22.040001,22.500000,15.901053,504150
2013-02-01,22.666668,23.940001,22.120001,22.593332,16.083254,371250
2013-03-01,22.459999,23.293333,22.053333,22.053333,15.698852,251700
2013-04-01,22.133333,22.440001,21.153334,22.260000,15.845972,383250
2013-05-01,22.413334,25.639999,21.600000,25.066668,17.994144,434100
2013-06-01,25.100000,25.433332,23.000000,23.646667,16.974796,715050
2013-07-01,23.700001,27.413334,23.193333,25.940001,18.621073,743850
2013-08-01,26.306667,26.500000,24.366667,25.440001,18.400419,728700
2013-09-01,25.733334,27.833332,24.706667,27.173332,19.654110,627600
2013-10-01,27.313334,28.333332,26.373333,26.900000,19.456417,720300
2013-11-01,26.926666,29.260000,25.620001,29.026667,21.132421,553800
2013-12-01,28.893333,29.020000,26.546667,27.893333,20.307318,587250
2014-01-01,27.946667,27.946667,23.486668,23.566668,17.157358,456900
2014-02-01,23.746668,25.453333,23.013332,25.026667,18.345240,471750
2014-03-01,24.846666,28.313334,24.813334,27.466667,20.133827,575700
2014-04-01,27.386667,28.000000,25.346666,25.446667,18.653109,561750
2014-05-01,25.280001,26.186666,23.046667,24.533333,18.103565,559500
2014-06-01,24.513332,25.980000,23.580000,25.840000,19.067778,552300
2014-07-01,25.260000,26.540001,23.340000,23.620001,17.429598,384750
2014-08-01,23.733334,24.933332,23.533333,24.373333,18.115789,237450
2014-09-01,24.360001,24.660000,23.273333,23.333332,17.342802,385350
2014-10-01,23.266666,27.786667,23.166668,27.273333,20.271252,594600
2014-11-01,27.853333,27.886667,24.093332,24.093332,18.037828,344850
2014-12-01,24.146667,26.666668,23.780001,26.559999,19.884531,510000
2015-01-01,26.600000,26.600000,24.133333,24.773333,18.546919,255000
2015-02-01,25.133333,26.593332,24.666668,25.400000,19.167166,231450
2015-03-01,25.446667,26.633333,24.606667,26.559999,20.042511,312900
2015-04-01,26.533333,27.600000,25.459999,25.546667,19.277842,239850
2015-05-01,25.740000,26.366667,25.193333,25.573334,19.442627,360600
2015-06-01,25.733334,26.333332,24.966667,25.799999,19.614952,882750
2015-07-01,26.000000,27.293333,25.166668,26.840000,20.405632,609750
2015-08-01,26.793333,27.320000,26.166668,26.673332,20.437185,354000
2015-09-01,26.379999,27.713333,26.173332,26.933332,20.636402,310200
2015-10-01,26.986668,27.333332,25.833332,26.059999,19.967249,882900
2015-11-01,26.086666,31.660000,26.086666,29.959999,23.130453,1232700
2015-12-01,29.959999,30.713333,28.719999,29.393333,22.692959,1673550
2016-01-01,29.086666,29.326668,25.786667,27.980000,21.601799,977400
2016-02-01,27.879999,28.153334,24.820000,25.873333,20.120501,943950
2016-03-01,26.073334,28.326668,25.933332,28.000000,21.774305,1074450
2016-04-01,27.913334,29.420000,26.799999,29.006666,22.557140,1058400
2016-05-01,29.133333,29.299999,27.006666,28.680000,22.460953,880650
2016-06-01,28.673332,29.333332,26.933332,28.000000,21.928404,1529250
2016-07-01,28.000000,30.000000,27.746668,28.986668,22.701120,953850
2016-08-01,29.073334,30.940001,28.400000,30.826668,24.307039,610500
2016-09-01,30.639999,32.366669,30.046667,31.826668,25.095547,1736550
2016-10-01,31.969999,33.720001,29.490000,33.020000,26.036491,1404500
2016-11-01,33.020000,39.400002,32.500000,38.950001,30.917288,1493100
2016-12-01,38.889999,45.430000,38.889999,44.450001,35.283016,1310500
2017-01-01,44.430000,44.950001,40.910000,41.480000,32.925537,1125100
2017-02-01,41.779999,43.060001,39.720001,42.459999,33.879028,566100
2017-03-01,43.099998,44.660000,40.700001,44.040001,35.139736,900700
2017-04-01,43.889999,44.959999,40.619999,42.750000,34.110428,1253600
2017-05-01,43.110001,44.400002,39.700001,40.200001,32.252193,796000
2017-06-01,40.150002,43.910000,39.980000,42.910000,34.426395,904200
2017-07-01,43.040001,44.540001,40.619999,42.000000,33.696312,904900
2017-08-01,42.360001,42.360001,38.139999,39.000000,31.457617,798600
2017-09-01,38.900002,44.500000,37.099998,43.639999,35.200275,886400
2017-10-01,43.779999,44.869999,42.790001,43.169998,34.821163,674100
2017-11-01,41.660000,47.410000,40.250000,45.689999,37.048672,698600
2017-12-01,45.689999,46.869999,42.090000,42.130001,34.161968,599800
2018-01-01,42.509998,44.150002,41.660000,42.459999,34.429554,659400
2018-02-01,42.299999,43.580002,41.320000,42.220001,34.433304,518300
2018-03-01,42.200001,46.340000,42.049999,44.500000,36.292793,645100
2018-04-01,44.250000,46.560001,43.000000,44.310001,36.137836,584300
2018-05-01,44.110001,46.369999,43.430000,45.720001,37.499500,428700
2018-06-01,46.060001,47.860001,44.779999,45.709999,37.491302,698900
2018-07-01,45.560001,47.340000,44.450001,46.099998,37.811176,361500
2018-08-01,45.930000,46.750000,43.500000,45.740002,37.762886,512400
2018-09-01,45.509998,46.360001,42.500000,43.439999,35.864002,412100
2018-10-01,43.500000,43.939999,38.980000,40.549999,33.478024,656200
2018-11-01,40.549999,42.660000,40.299999,41.349998,34.383820,454500
2018-12-01,41.770000,42.180000,33.490002,35.970001,29.910179,592800
2019-01-01,35.720001,40.869999,35.150002,40.520000,33.693642,676800
2019-02-01,40.730000,46.000000,40.320000,44.849998,37.590706,588300
2019-03-01,45.000000,45.349998,38.680000,41.720001,34.967327,832500
2019-04-01,42.070000,45.750000,41.029999,43.980000,36.861523,591700
2019-05-01,44.000000,47.250000,41.500000,42.349998,35.746262,680600
2019-06-01,42.410000,46.029999,41.150002,45.869999,38.717377,767800
2019-07-01,46.009998,46.259998,42.630001,44.709999,37.738262,729200
2019-08-01,44.570000,45.029999,40.090000,41.459999,35.232021,849800
2019-09-01,41.040001,45.980000,40.459999,43.320000,36.812634,671400
2019-10-01,43.560001,45.389999,41.480000,44.310001,37.653908,649000
2019-11-01,44.639999,45.759998,42.759998,43.439999,37.177582,956700
2019-12-01,43.470001,47.000000,42.840000,46.060001,39.419880,1198600
2020-01-01,46.299999,47.740002,45.020000,47.259998,40.446880,1080400
2020-02-01,47.150002,48.480000,39.820000,41.009998,35.347954,947900
2020-03-01,40.959999,43.369999,28.590000,31.450001,27.107853,1816400
2020-04-01,31.000000,36.070000,26.000000,32.750000,28.228363,1405200
2020-05-01,32.660000,36.610001,25.740000,33.540001,29.215462,1222000
2020-06-01,33.730000,38.529999,31.360001,34.540001,30.086525,1420600
2020-07-01,34.590000,36.500000,31.040001,31.690001,27.603992,1218600
2020-08-01,32.000000,35.349998,30.740000,32.660000,28.728334,848300
2020-09-01,32.520000,33.189999,28.320000,30.230000,26.590862,1092700
2020-10-01,30.139999,33.939999,29.760000,31.969999,28.121397,712800
2020-11-01,32.310001,38.139999,31.070000,34.349998,30.529228,770600
2020-12-01,35.279999,37.270000,34.630001,35.779999,31.800163,758100
2021-01-01,36.150002,40.000000,35.570000,37.549999,33.373295,906600
2021-02-01,37.650002,43.029999,37.150002,40.529999,36.331627,787700
2021-03-01,41.250000,49.660000,41.230000,47.860001,42.902340,1145300
2021-04-01,47.520000,49.099998,45.660000,47.720001,42.776844,710100
2021-05-01,48.180000,48.439999,45.910000,47.619999,43.013683,727400
2021-06-01,47.669998,49.570000,46.009998,47.759998,43.140141,1286500
2021-07-01,48.090000,48.470001,43.639999,44.770000,40.439362,824000
2021-08-01,44.790001,48.790001,44.000000,46.669998,42.485771,652400
2021-09-01,46.790001,49.730000,44.669998,47.900002,43.605499,771500
2021-10-01,48.080002,49.970001,46.340000,47.599998,43.332394,491300
2021-11-01,47.880001,50.939999,45.320000,45.820000,42.028378,581600
2021-12-01,46.490002,49.209999,43.660000,48.160000,44.174744,1053800
2022-01-01,48.470001,52.160000,47.939999,49.660000,45.550621,855100
2022-02-01,49.580002,50.070000,45.810001,47.549999,43.963936,712600
2022-03-01,47.480000,51.779999,46.529999,47.040001,43.492393,1388000
2022-04-01,47.459999,48.299999,44.549999,44.750000,41.375099,828000
2022-05-01,44.750000,45.410000,41.480000,44.259998,41.273464,724800
2022-06-01,44.220001,46.470001,43.020000,44.049999,41.077637,1018000
2022-07-01,43.750000,46.250000,41.980000,45.700001,42.616302,596100
2022-08-01,45.470001,49.099998,43.200001,45.230000,42.565861,757000
2022-09-01,45.250000,46.020000,42.549999,42.599998,40.090775,687600
2022-10-01,42.869999,44.980000,40.459999,43.520000,40.956585,629300
2022-11-01,43.610001,44.490002,41.580002,43.779999,41.598774,720100
2022-12-01,43.880001,43.880001,40.349998,41.689999,39.612900,893700
2023-01-01,41.820000,42.950001,40.639999,42.230000,40.125996,693800
2023-02-01,41.750000,42.650002,39.209999,41.150002,39.492676,847700
2023-03-01,41.090000,41.790001,34.619999,36.189999,34.732437,1424300
2023-04-01,36.189999,36.450001,31.090000,31.950001,30.663206,774200
2023-05-01,32.029999,32.709999,28.230000,29.510000,28.671745,1069800
2023-06-01,29.780001,33.939999,28.799999,30.969999,30.090271,1654400
2023-07-01,30.950001,35.590000,29.340000,34.580002,33.597729,1089400
2023-08-01,34.500000,36.840000,32.270000,32.790001,32.301640,705100
2023-09-01,33.080002,33.430000,27.920000,28.219999,27.799702,952700
2023-10-01,28.270000,30.100000,26.780001,26.820000,26.420553,514100
