Date,Open,High,Low,Close,Adj Close,Volume
2014-07-01,0.579995,1.159991,0.579995,0.579995,0.579995,6271
2014-08-01,0.579995,0.869993,0.579995,0.809094,0.809094,12616
2014-09-01,0.809094,2.029985,0.809094,1.362990,1.362990,28301
2014-10-01,1.325290,1.449989,0.724994,1.014992,1.014992,5014
2014-11-01,0.893193,0.893193,0.434996,0.434996,0.434996,14369
2014-12-01,0.434996,1.304990,0.434996,0.811994,0.811994,21794
2015-01-01,0.811994,1.302090,0.669895,0.869993,0.869993,6629
2015-02-01,0.727894,0.782994,0.666995,0.666995,0.666995,4166
2015-03-01,0.666995,0.898993,0.666995,0.869993,0.869993,9137
2015-04-01,0.956993,1.012092,0.782994,0.782994,0.782994,17608
2015-05-01,0.724994,0.869993,0.666995,0.753994,0.753994,4413
2015-06-01,0.782994,0.782994,0.376997,0.637995,0.637995,14831
2015-07-01,0.637995,0.724994,0.608995,0.608995,0.608995,5526
2015-08-01,0.608995,0.666995,0.550996,0.553896,0.553896,8096
2015-09-01,0.553896,0.553896,0.405997,0.405997,0.405997,3748
2015-10-01,0.463996,1.014992,0.463996,0.782994,0.782994,27845
2015-11-01,0.782994,0.782994,0.579995,0.579995,0.579995,1516
2015-12-01,0.579995,0.579995,0.347997,0.391497,0.391497,3230
2016-01-01,0.391497,0.391497,0.318997,0.318997,0.318997,3289
2016-02-01,0.318997,0.318997,0.318997,0.318997,0.318997,516
2016-03-01,0.318997,0.319867,0.289997,0.289997,0.289997,1291
2016-04-01,0.289997,0.434996,0.289997,0.289997,0.289997,175
2016-05-01,0.289997,0.362497,0.289997,0.289997,0.289997,303
2016-06-01,0.289997,0.289997,0.289997,0.289997,0.289997,231
2016-07-01,0.289997,0.347997,0.231998,0.231998,0.231998,2746
2016-08-01,0.231998,0.695995,0.231998,0.434996,0.434996,7409
2016-09-01,0.434996,0.434996,0.434996,0.434996,0.434996,144
2016-10-01,0.434996,0.521706,0.318997,0.347997,0.347997,2205
2016-11-01,0.388017,0.470376,0.144998,0.323347,0.323347,11786
2016-12-01,0.289997,0.434996,0.147898,0.289997,0.289997,2208
2017-01-01,0.289997,0.289997,0.289997,0.289997,0.289997,344
2017-02-01,0.289997,0.378447,0.144998,0.378447,0.378447,3355
2017-03-01,0.378447,0.434706,0.118899,0.118899,0.118899,2616
2017-04-01,0.118899,0.695995,0.115999,0.201548,0.201548,14173
2017-05-01,0.201548,0.285358,0.115999,0.118899,0.118899,765
2017-06-01,0.118899,0.121799,0.104399,0.121799,0.121799,8903
2017-07-01,0.121799,0.121799,0.086999,0.086999,0.086999,3459
2017-08-01,0.086999,0.095409,0.086999,0.095409,0.095409,689
2017-09-01,0.095409,0.098599,0.026250,0.026250,0.026250,8389
2017-10-01,0.026250,0.026250,0.026250,0.026250,0.026250,0
2017-11-01,0.026250,0.118920,0.026000,0.026000,0.026000,912
2017-12-01,0.026000,0.043000,0.026000,0.043000,0.043000,2731
2018-01-01,0.043000,0.043000,0.043000,0.043000,0.043000,0
2018-02-01,0.043000,0.430000,0.041000,0.150000,0.150000,6788
2018-03-01,0.200000,0.625000,0.150000,0.430000,0.430000,45639
2018-04-01,0.430000,0.600000,0.320000,0.320000,0.320000,22175
2018-05-01,0.320000,0.800000,0.200000,0.550000,0.550000,41869
2018-06-01,0.325500,1.000000,0.306000,0.350000,0.350000,69058
2018-07-01,0.350000,0.400000,0.252000,0.310000,0.310000,6813
2018-08-01,0.310000,0.546000,0.203000,0.410000,0.410000,15770
2018-09-01,0.410000,0.410000,0.150000,0.202000,0.202000,22944
2018-10-01,0.202000,0.240000,0.150000,0.220000,0.220000,4527
2018-11-01,0.218000,0.240000,0.218000,0.240000,0.240000,6506
2018-12-01,0.240000,0.300000,0.240000,0.300000,0.300000,1300
2019-01-01,0.300000,0.400000,0.160000,0.320000,0.320000,34926
2019-02-01,0.400000,0.540000,0.200000,0.203000,0.203000,23741
2019-03-01,0.203000,0.210000,0.203000,0.210000,0.210000,243
2019-04-01,0.210000,0.350000,0.112000,0.151000,0.151000,17781
2019-05-01,0.151000,0.398000,0.151000,0.398000,0.398000,21483
2019-06-01,0.398000,0.398000,0.250000,0.250000,0.250000,2477
2019-07-01,0.250000,0.251000,0.250000,0.251000,0.251000,1300
2019-08-01,0.251000,0.251000,0.225000,0.225000,0.225000,7235
2019-09-01,0.225000,0.225000,0.225000,0.225000,0.225000,0
2019-10-01,0.225000,0.225000,0.176000,0.176000,0.176000,14500
2019-11-01,0.176000,0.200000,0.176000,0.200000,0.200000,2500
2019-12-01,0.200000,0.200000,0.123900,0.123900,0.123900,4236
2020-01-01,0.123900,0.124000,0.123900,0.124000,0.124000,10794
2020-02-01,0.124000,0.124000,0.124000,0.124000,0.124000,4866
2020-03-01,0.124000,0.133300,0.123300,0.123300,0.123300,4214
2020-04-01,0.123300,0.123300,0.110000,0.110000,0.110000,13025
2020-05-01,0.110000,0.110000,0.110000,0.110000,0.110000,10000
2020-06-01,0.110000,0.149300,0.040000,0.110000,0.110000,96663
2020-07-01,0.080000,0.128400,0.080000,0.090000,0.090000,22067
2020-08-01,0.090000,0.448000,0.090000,0.420000,0.420000,121110
2020-09-01,0.424990,0.450000,0.150000,0.150000,0.150000,49464
2020-10-01,0.150000,0.199000,0.133000,0.175000,0.175000,6735
2020-11-01,0.175000,0.175000,0.090000,0.090000,0.090000,400
2020-12-01,0.090000,0.130000,0.080000,0.080000,0.080000,48554
2021-01-01,0.080000,0.309990,0.080000,0.131000,0.131000,138940
2021-02-01,0.131000,0.512980,0.131000,0.141000,0.141000,104931
2021-03-01,0.141000,0.199000,0.141000,0.180000,0.180000,19050
2021-04-01,0.200000,0.510000,0.200000,0.360000,0.360000,135955
2021-05-01,0.360000,0.360000,0.200100,0.210000,0.210000,7937
2021-06-01,0.210000,0.360000,0.210000,0.235000,0.235000,6000
2021-07-01,0.235000,0.235000,0.100000,0.210000,0.210000,17132
2021-08-01,0.210000,0.850000,0.070000,0.400000,0.400000,24998
2021-09-01,0.051500,0.500000,0.051500,0.200000,0.200000,50090
2021-10-01,0.200000,0.550000,0.200000,0.300000,0.300000,25654
2021-11-01,0.500000,0.840000,0.200000,0.515000,0.515000,139393
2021-12-01,0.520000,0.579900,0.240400,0.273800,0.273800,42430
2022-01-01,0.450000,0.590000,0.225000,0.345000,0.345000,166385
2022-02-01,0.442500,0.510000,0.380000,0.440000,0.440000,29507
2022-03-01,0.386000,0.435000,0.300000,0.435000,0.435000,17684
2022-04-01,0.445000,0.445000,0.300000,0.300000,0.300000,295498
2022-05-01,0.300000,0.344000,0.135000,0.344000,0.344000,78237
2022-06-01,0.344000,0.440100,0.060000,0.300000,0.300000,106665
2022-07-01,0.330000,0.350000,0.126000,0.200000,0.200000,109716
2022-08-01,0.200000,0.200000,0.125000,0.129100,0.129100,13800
2022-09-01,0.139090,0.200000,0.129100,0.199900,0.199900,12900
2022-10-01,0.199900,0.199900,0.131200,0.131200,0.131200,3000
2022-11-01,0.131200,0.131200,0.100000,0.100000,0.100000,2898
2022-12-01,0.100000,0.390000,0.100000,0.100000,0.100000,822
2023-01-01,0.100000,0.100000,0.100000,0.100000,0.100000,5000
2023-02-01,0.100000,0.138000,0.060000,0.060000,0.060000,28400
2023-03-01,0.060000,0.080000,0.052000,0.080000,0.080000,23726
2023-04-01,0.080000,0.080000,0.080000,0.080000,0.080000,0
2023-05-01,0.057700,0.061000,0.053000,0.061000,0.061000,12811
2023-06-01,0.061000,0.075000,0.053000,0.062990,0.062990,10998
2023-07-01,0.062990,0.065000,0.040000,0.040600,0.040600,11105
2023-08-01,0.040600,0.060000,0.023020,0.023020,0.023020,5263
2023-09-01,0.023020,0.031000,0.011400,0.011400,0.011400,128081
2023-10-01,0.011400,0.011400,0.011300,0.011300,0.011300,10463
